REGISTRY,YEAR,SEX,TOTAL,P0_4,P5_9,P10_14,P15_19,P20_24,P25_29,P30_34,P35_39,P40_44,P45_49,P50_54,P55_59,P60_64,P65_69,P70_74,P75_79,P80_84,P85+
61600700,1999,1,655372,36901,45742,52614,59146,56643,48033,41753,46243,55372,51340,38591,25625,27604,26081,20941,12927,5899,3917
61600700,2000,1,654736,35337,44239,50684,59187,57118,49702,41916,44442,54328,52628,41963,25336,27343,25538,21438,13455,6158,3924
61600700,2001,1,653170,34102,42174,49219,58544,57203,51292,42538,42935,52625,53368,44860,26395,26518,24983,21818,14075,6576,3945
61600700,2002,1,638584,32190,39661,48328,57625,54662,48916,41332,40619,49244,53093,46411,29341,25252,24694,22112,14307,6866,3931
61600700,2003,1,636019,31270,37859,47074,55625,55771,50023,42230,39983,46908,53223,47506,32681,23972,24394,21679,14640,7406,3775
61600700,2004,1,634170,30296,36209,45579,53282,57091,50938,43295,39494,44661,52923,48747,36020,23317,24108,21425,15220,7831,3734
61600700,2005,1,631575,29624,34637,43694,51131,57878,51567,44523,39321,42707,51923,49803,39107,23051,23760,21061,15697,8239,3852
61600700,2006,1,628644,29148,33204,41560,49547,57917,51911,45591,39517,41149,50257,50507,41747,23986,23053,20616,16115,8693,4126
61600700,2007,1,625740,29078,31934,39498,48288,56935,52455,46553,40120,39955,48025,50848,43348,26580,21946,20348,16395,8998,4436
61600700,2008,1,623321,29371,30802,37670,46941,54864,53653,47545,40936,39110,45591,50958,44498,29854,21030,20076,16379,9319,4724
61600700,2009,1,621606,30286,29795,35978,45387,52644,55108,48388,41915,38558,43362,50639,45594,32828,20540,19813,16154,9705,4912
61600700,2010,1,627507,31644,29601,34808,43512,48355,54717,51246,44806,39182,42404,50976,47870,36514,20666,19793,15987,10180,5246
61600700,2011,1,625203,31859,29122,33480,41759,47111,54189,51420,46195,39436,40871,49385,48667,38980,21519,19330,15780,10527,5573
61600700,2012,1,623037,31807,29063,32354,39821,46313,52853,51652,47448,40164,39668,47300,49161,40535,23962,18465,15674,10826,5971
61600700,1998,2,582723,31154,37832,45181,48224,44381,35983,32757,39880,45654,42885,31675,25819,29352,29724,26078,18098,10227,7819
61600700,1999,2,680433,34907,43717,50598,57072,53066,44207,37690,44026,52402,50621,39595,28914,33951,34100,31630,22915,11557,9465
61600700,2000,2,680402,33512,42337,48368,57215,53996,46007,37619,42090,51549,51713,42802,28302,33568,33552,32025,24109,12083,9555
61600700,2001,2,679242,32283,40423,46764,56700,54357,47495,38310,40355,50005,52155,45710,29265,32294,33073,32303,25116,13086,9548
61600700,2002,2,669647,30431,38402,46473,55238,51579,45427,39062,38537,47734,51562,47606,32276,30380,32772,32405,25617,14075,10071
61600700,2003,2,667374,29450,36554,45237,53515,52948,46162,39823,37878,45563,51719,48599,35401,29089,32395,31883,26010,15379,9769
61600700,2004,2,665804,28738,34766,43784,51165,54489,46937,40705,37364,43374,51516,49717,38545,28102,32238,31307,26642,16612,9803
61600700,2005,2,663890,28190,33157,42108,48941,55277,47834,41620,37304,41311,50643,50688,41690,27455,31845,30812,27068,17702,10245
61600700,2006,2,661527,27735,31602,40234,47311,55469,48193,42446,37688,39577,49162,51117,44580,28221,30828,30404,27517,18608,10835
61600700,2007,2,659361,27648,30162,38304,46294,54759,48647,43096,38315,38399,47300,51143,46448,30952,29219,30113,27754,19200,11608
61600700,2008,2,657545,28025,29077,36418,45150,52926,50052,43661,39039,37559,45150,51142,47665,34338,27785,29933,27511,19702,12412
61600700,2009,2,656126,28807,28289,34608,43687,50585,51607,44356,39826,37011,42991,50878,48743,37327,26825,29839,27128,20356,13263
61600700,2010,2,657296,30224,28327,33313,41385,45417,51463,47409,41945,37543,41248,50397,49925,40725,26111,29456,26922,20914,14572
61600700,2011,2,654921,30243,27931,31899,40022,44027,50731,47655,43111,37919,39611,48906,50384,43584,26880,28491,26669,21364,15494
61600700,2012,2,652474,29970,27925,30567,38343,43409,49296,47889,44088,38584,38485,47046,50472,45388,29604,26976,26446,21674,16312
70300000,1971,1,2249450,199085,208869,223382,234381,199223,148203,135252,137494,143009,143967,90158,102732,103237,78420,55138,28585,12451,5864
70300000,1972,1,2266909,202095,205552,217967,234535,209934,153263,137768,133588,143098,142277,106082,90994,104340,79453,57027,30314,12643,5979
70300000,1973,1,2287854,208410,201580,213606,233568,217594,161763,140168,131140,142383,139939,123075,78560,104692,81501,58823,31969,13015,6068
70300000,1974,1,2311796,216899,197290,211814,230706,224147,170234,142876,130317,140592,138145,134266,72899,104050,84334,60091,33428,13571,6137
70300000,1975,1,2334640,224414,196088,210617,226779,228722,181079,144685,131099,138123,138074,137267,73793,100827,86648,60451,35310,14453,6211
70300000,1976,1,2358581,231446,197408,207976,222204,230513,194550,145983,133262,134666,138504,137227,84265,92968,88038,60644,37109,15511,6307
70300000,1977,1,2383408,238976,200615,204821,217007,231085,205611,151150,135877,130926,138633,135593,98976,82233,89088,61542,38482,16412,6381
70300000,1978,1,2407722,244059,206974,200895,212840,230500,213500,159684,138243,128537,137939,133311,114541,70924,89356,63109,39541,17293,6476
70300000,1979,1,2430767,246447,215480,196662,211134,227862,220133,168263,140887,127680,136091,131511,124727,64378,88810,65471,40351,18152,6728
70300000,1980,1,2451661,246596,222910,195367,209805,223884,224631,179019,142471,128288,133672,131184,127345,66430,85959,67234,40487,19293,7086
70300000,1981,1,2465110,243920,230218,194711,207207,219558,224884,191738,143398,130585,129838,131410,126998,76810,78102,68067,40170,19895,7601
70300000,1982,1,2482511,240455,237501,197899,204088,214273,225429,201904,148759,132825,126232,131351,125072,89916,68561,68821,40933,20514,7978
70300000,1983,1,2499515,237045,242265,204428,200106,210034,224657,209178,157281,134872,123934,130500,122925,103228,58730,68960,42171,20892,8309
70300000,1984,1,2515989,233339,244383,212854,195951,208566,222081,215400,165883,137296,123266,128473,121257,110952,53999,68610,43704,21250,8725
70300000,1985,1,2531431,230213,244429,221258,193692,206945,218427,219797,176367,138632,123907,125830,120956,112507,56562,66155,44911,21479,9364
70300000,1986,1,2545398,227690,242359,229402,193835,203876,214345,221752,189004,140083,125870,122574,120881,112169,64509,60233,45534,21558,9724
70300000,1987,1,2559329,224118,239135,236777,197134,200813,209224,222445,199204,145539,128153,119268,120631,110415,75303,52779,46140,22095,10156
70300000,1988,1,2571170,219746,235799,241557,203695,196868,205007,221797,206325,153961,130047,117046,119697,108301,86042,45070,46494,23015,10703
70300000,1989,1,2582014,215050,232171,243758,212084,192673,203592,219287,212467,162435,132315,116346,117756,106668,92141,41436,46634,23999,11202
70300000,1990,1,2590571,210257,229049,243799,220282,190256,202153,215650,216770,172597,133468,116767,115224,106161,93117,43557,45097,24719,11648
70300000,1991,1,2577971,203246,225204,240681,227682,189593,197407,208459,216054,183061,133949,118034,111890,105758,92261,49503,40138,24365,10686
70300000,1992,1,2587606,203046,211328,227233,224713,184624,191865,205505,219739,196145,142424,123595,112130,109062,94194,61089,38281,27997,14636
70300000,1993,1,2594272,199329,206201,223718,229372,191073,188160,201757,219033,203000,150457,125403,110076,108234,92534,69054,33215,28380,15276
70300000,1994,1,2604994,190899,212528,230834,242158,208749,188090,199332,213814,205646,155196,124339,106096,103191,87977,70162,28022,25541,12420
70300000,1995,1,2612229,183497,207484,227890,242427,217880,186853,198703,210673,210278,165444,125790,106974,101351,87977,71070,29947,24930,13061
70300000,1996,1,2616334,174775,203368,225512,240533,226333,188026,196733,206944,212444,177488,127116,108875,98841,88077,70768,34260,22739,13502
70300000,1997,1,2620329,166499,199772,221930,237365,233731,191966,194343,202379,213312,187150,132175,111099,96346,88267,69699,39921,19971,14404
70300000,1998,1,2623086,158655,195946,217430,234215,238810,199167,191092,199001,212836,194090,140117,113106,94788,87911,68502,45238,17116,15066
70300000,1999,1,2624080,152132,190910,212471,230647,241181,208129,187549,198073,210506,200043,148099,115365,94415,86696,67827,48143,16095,15799
70300000,2000,1,2625691,148089,183410,207346,227646,241433,216991,186176,197363,207331,204576,157868,116693,95308,85228,68080,48643,17553,15957
70300000,2001,1,2612684,143312,174716,206233,227763,239949,222875,184100,193021,201606,204691,168185,118033,96422,82560,67791,48071,19862,13494
70300000,2002,1,2611452,139035,166431,201774,224089,237702,230609,187768,190491,197115,205401,177278,122692,98702,80553,68261,47768,23321,12462
70300000,2003,1,2610872,135779,158421,197375,219832,235258,235929,194891,187174,193728,204896,183843,130163,101043,79473,68209,47171,26318,11369
70300000,2004,1,2613490,133426,149114,188165,213148,230298,240015,208890,182766,193274,201744,192413,141354,104896,79783,67232,47207,28250,11515
70300000,2005,1,2615872,133648,145453,178921,208399,228466,240489,217692,182440,192093,198763,195526,152292,105384,81657,66265,47851,28193,12340
70300000,2006,1,2616924,134414,143195,174535,206052,227202,239413,222332,183365,191029,196802,196342,157452,106623,82661,65715,48110,28255,13427
70300000,2007,1,2621095,136035,138951,166290,201798,224049,237832,230710,187676,189101,192986,197446,166395,111207,84977,64402,48493,28047,14700
70300000,2008,1,2626895,138469,135736,158253,197475,220388,236064,236737,195386,186394,190380,197302,172771,118242,87228,63655,48719,27949,15747
70300000,2009,1,2633428,141896,134005,151618,191656,216358,233285,240198,204732,183528,190145,195707,178293,125338,89722,63718,48488,28216,16525
70300000,2010,1,2639896,145190,133681,147309,183505,211642,230735,241589,214024,182257,189888,193067,182651,133615,91388,65215,48371,28682,17087
70300000,1971,2,2309891,189503,199524,212921,225011,191891,150318,139332,141482,147970,152062,95641,109848,112932,93413,72863,43479,21306,10395
70300000,1972,2,2329421,192376,196406,207613,225347,201332,154561,141722,138050,148042,149826,113451,97985,114346,94627,74922,46165,21894,10756
70300000,1973,2,2352819,199096,192509,203503,224513,208084,161889,143923,135872,147326,147177,132310,84984,115402,96625,77012,48720,22637,11237
70300000,1974,2,2379218,207978,188596,202104,221839,214303,169110,146275,135737,145395,145631,144815,77432,115340,99565,78959,50596,23885,11658
70300000,1975,2,2404661,215526,187211,201064,217153,219036,177655,148022,136702,143046,145572,148536,80299,112242,102169,79931,53141,25397,11959
70300000,1976,2,2430871,222557,188106,198859,212119,221603,189046,149293,138461,140185,145953,148733,92454,104212,103735,80484,55651,27140,12280
70300000,1977,2,2457411,229234,191200,195903,206995,222346,198678,153574,141004,136905,146212,146738,109829,92988,105119,81669,57403,28988,12626
70300000,1978,2,2483951,233647,197975,192026,203006,221620,205500,160876,143288,134836,145582,144219,128176,80656,106077,83589,59092,30544,13242
70300000,1979,2,2509456,236159,206656,187986,201388,218600,211436,167920,145565,134652,143549,142624,140268,73515,106101,86237,60853,31847,14100
70300000,1980,2,2532670,236185,214275,186637,200414,213782,216179,176429,147203,135570,141224,142592,143829,76236,103325,88491,61667,33650,14982
70300000,1981,2,2551922,233729,221468,185855,198121,207601,217514,188599,148370,137746,138136,143043,144034,89361,95034,89807,61999,35195,16310
70300000,1982,2,2572259,230933,227996,189002,195346,202533,217629,197665,152628,140219,134881,143129,141892,106115,84337,91003,63112,36454,17385
70300000,1983,2,2592022,227583,232275,195710,191637,198790,216472,203892,159937,142259,132904,142495,139527,123247,72916,91771,64724,37557,18326
70300000,1984,2,2611730,223501,234633,204093,187807,197824,213539,209407,167199,144376,132940,140511,138191,133712,67311,91817,66975,38585,19309
70300000,1985,2,2630358,220364,234518,212667,185497,197302,208970,213607,176011,145814,133977,138068,138248,136516,70953,89119,68840,39293,20594
70300000,1986,2,2647391,217859,232441,220781,185266,195424,204249,215625,187255,146959,135891,135237,138378,136730,82295,81922,69648,39809,21622
70300000,1987,2,2664280,214507,229839,227427,188503,192907,199434,215904,196372,151266,138390,132109,138534,134811,97811,72480,70598,40656,22732
70300000,1988,2,2679950,210740,226529,231806,195244,189363,195872,214801,202538,158535,140346,130117,137903,132557,113405,62688,71509,42015,23982
70300000,1989,2,2694172,206325,222450,234160,203576,185619,194985,211913,207969,165693,142376,130110,135988,131195,122873,58145,71903,43724,25168
70300000,1990,2,2707203,201538,219360,234022,212023,183403,194572,207535,212123,174417,143810,131113,133648,131285,125374,61707,69912,45082,26279
70300000,1991,2,2705433,194576,215433,230958,219222,182440,192268,202159,213146,184514,144721,132846,130763,131725,125348,71616,63719,45095,24884
70300000,1992,2,2718933,194265,201798,218000,215592,177067,186099,198971,216614,196828,152436,138698,131335,135396,127089,88534,59743,49464,31004
70300000,1993,2,2729960,190043,197893,214392,219779,183708,182467,195568,215760,203117,159561,140732,129576,134781,125368,102097,52253,50493,32372
70300000,1994,2,2742419,181656,204081,221033,232752,201554,183450,193901,210296,205280,163148,139442,126168,129391,121149,106776,45827,47651,28864
70300000,1995,2,2751447,174947,198881,218099,232960,210642,181719,193856,206306,209808,171819,141093,127320,127231,121503,109235,49267,46386,30375
70300000,1996,2,2757459,166582,194690,215763,231106,219032,182088,192363,201901,212149,182711,142263,129123,124689,121854,109723,57399,42607,31416
70300000,1997,2,2762904,158345,190966,212450,228440,225563,185754,190130,197406,212688,191675,146557,131522,121973,122114,108556,68167,37746,32852
70300000,1998,2,2767780,150873,186769,208741,225080,230068,193075,187027,194230,211884,197948,153679,133555,120444,121618,107243,78838,32603,34105
70300000,1999,2,2771244,144721,181720,204121,221030,232721,201809,183603,193594,209308,203401,160562,135729,120647,119974,106760,85347,30899,35298
70300000,2000,2,2774988,140777,174927,198837,218115,232816,210712,181740,193512,205300,207850,169064,137425,121858,118116,107268,87444,33743,35484
70300000,2001,2,2767096,136212,167012,197526,217953,230798,216146,180140,191223,200054,209270,179293,138553,122748,115184,106823,87614,39373,31174
70300000,2002,2,2767357,132190,158577,193244,214904,228662,222727,183222,188798,195517,209829,187987,142735,125360,112842,107490,87215,47055,29003
70300000,2003,2,2768078,129189,150785,188623,211388,226017,227274,190126,185367,192456,209041,194097,149710,127651,111538,107306,86396,54262,26852
70300000,2004,2,2771332,126555,141831,179824,204741,220639,231563,203110,180551,192313,204831,202085,159637,131690,112348,105533,86397,59976,27708
70300000,2005,2,2773308,126495,138400,171391,199707,219063,231151,211648,179294,191408,200537,205447,170022,132413,114130,104154,87387,61063,29598
70300000,2006,2,2774260,127401,136188,166921,197543,217879,230195,215584,179695,190333,198190,206200,175145,133420,115300,103351,87826,61193,31896
70300000,2007,2,2776671,129071,132157,158552,193334,215166,228453,222379,183033,188115,193919,206896,183756,137532,117969,101543,88620,60943,35233
70300000,2008,2,2780077,131436,129178,150682,188692,211917,226084,227038,190001,184823,191012,206156,189727,144337,120285,100599,88943,60777,38390
70300000,2009,2,2784946,134734,127324,144341,183037,207970,222909,230221,198568,181400,190532,203737,194841,151056,122841,100928,88287,61242,40978
70300000,2010,2,2791128,138272,126660,140134,175713,203152,220567,231338,207184,179376,190483,199822,199180,159051,124815,102715,87627,62080,42959
70500000,1983,1,937892,76132,77421,72512,74356,74571,83100,83238,63794,64343,60797,58787,43798,30669,21094,25969,15870,11441,0
70500000,1984,1,942938,73929,78246,73279,74391,74755,81436,84827,66234,64347,60759,58989,46067,33230,18807,25667,16222,11753,0
70500000,1985,1,918766,77661,74837,71926,72879,74725,84449,77359,61124,62664,60830,55330,39559,23133,29064,25153,15056,13017,0
70500000,1986,1,961037,68538,77788,75752,72173,76148,79962,87769,79730,61587,62593,58968,52420,35845,20491,22312,17270,11691,0
70500000,1987,1,965369,66960,77147,76432,71848,76494,78999,87787,81531,62924,62828,58963,53967,37302,23186,19413,17566,12022,0
70500000,1988,1,970599,66525,75775,77037,72329,76311,79028,85583,84308,64392,63631,58648,54793,39128,26295,16416,17905,12495,0
70500000,1989,1,969713,64839,73542,77747,73138,75347,78158,83682,85754,65415,63873,58112,54999,41102,28720,14324,17890,13071,0
70500000,1990,1,969149,63016,71599,78217,73886,74329,77860,81478,85977,70682,61277,58471,54515,43539,29402,14400,17201,13300,0
70500000,1991,1,971398,61604,69150,77906,75539,72726,78530,79715,85674,77119,58746,58730,53921,46372,30352,16200,15324,13790,0
70500000,1992,1,968257,58725,66995,77018,76021,71631,77314,78002,85140,78768,59976,59086,54091,47919,31662,18330,13474,14105,0
70500000,1993,1,965175,55811,66040,75339,76463,71537,75945,77370,82539,80993,61145,59674,53710,48477,33348,20845,11399,14540,0
70500000,1994,1,964113,53525,64622,73368,77203,72151,74501,76673,80980,82711,62532,60326,53644,48901,35178,22855,10058,14885,0
70500000,1995,1,961132,51666,62447,71102,77659,72779,72996,75908,78821,82905,67643,57934,54146,48725,37340,23584,10319,15158,0
70500000,1996,1,960496,50092,61084,68549,77306,74388,71108,76106,76994,82462,73874,55537,54492,48415,39728,24382,11716,14263,0
70500000,1997,1,959249,49311,58524,66515,76524,75020,70302,75551,75772,82209,75705,56789,54944,48641,41094,25555,13331,13462,0
70500000,1998,1,958805,48102,55739,65622,74878,75492,70472,74711,75702,80361,78327,58203,55847,48675,41786,27021,15239,12628,0
70500000,1999,1,960456,47387,53698,64284,72973,76381,71356,73822,75482,79231,80263,59928,56781,48939,42403,28678,16720,12130,0
70500000,2000,1,965511,46896,52101,62604,71008,76962,72306,73121,76128,78729,81871,65880,55135,49897,42476,30522,17336,12539,0
70500000,2001,1,973714,46725,50915,61609,68666,78295,76224,73790,79018,79243,82826,70756,51079,49366,41796,32308,18031,13067,0
70500000,2002,1,976111,46273,50122,59361,66891,77760,77113,73051,78911,78649,83644,73275,52550,49825,42335,33552,19045,13754,0
70500000,2003,1,977436,46068,49033,56630,66337,76499,77941,73240,78062,78944,81961,76489,54179,50669,42504,34140,20207,14533,0
70500000,2004,1,977092,45855,48205,54488,64954,74243,78524,73836,76934,78506,80999,78849,55986,51330,42907,34683,21458,15335,0
70500000,2005,1,980124,45900,47778,52777,63419,72515,79471,74883,75993,78677,79846,80214,61325,49543,43800,34939,22914,16130,0
70500000,2006,1,985876,46239,47277,51301,62453,71089,79744,77259,74773,79521,78790,80671,67632,47630,44398,35310,24632,17157,0
70500000,2007,1,995125,47251,46806,50493,60324,70525,80515,79094,75053,80259,78825,81760,69941,49044,44974,36020,25789,18452,0
70500000,2008,1,1012277,48960,46724,49447,57993,73053,82272,81919,77124,80980,80209,80792,73274,50640,46018,36325,26524,20023,0
70500000,2009,1,1011767,51423,46681,48729,55358,70145,79751,82541,77326,79605,79706,80115,75691,52396,46725,36953,27159,21463,0
70500000,2010,1,1014709,53674,46719,48332,53550,67593,77749,83253,78110,78444,79757,78898,77085,57514,45094,38050,27586,23301,0
70500000,2011,1,1015430,55491,47042,47798,51885,65167,74903,82888,79603,76473,80166,77810,77547,63256,43361,38782,28147,25111,0
70500000,2012,1,1017414,56696,48031,47335,51147,62073,72858,82481,80264,75718,79934,77379,78426,65414,44664,39411,28885,26698,0
70500000,1983,2,995212,71280,72384,68378,72407,74911,80127,77471,60086,61667,60383,63494,59730,47120,31336,39997,28580,25861,0
70500000,1984,2,999864,69804,72839,68999,71854,75127,78979,79353,62110,61625,59775,63347,59886,51601,28534,40111,29261,26659,0
70500000,1985,2,973098,71981,70103,68138,70967,75214,79524,71641,57753,59798,61990,62349,57731,33707,41309,38328,26905,25660,0
70500000,1986,2,1019681,65176,73331,71846,70197,76919,79612,82190,74363,58887,60436,61663,61335,56301,32768,35867,30891,27899,0
70500000,1987,2,1024093,63893,72661,72673,69630,77264,78793,82506,76265,60053,60752,60835,61611,56731,38338,31965,31339,28784,0
70500000,1988,2,1029389,63402,71852,72843,69844,77170,78738,81767,78855,60811,61790,59492,62103,57188,44179,27365,32081,29909,0
70500000,1989,2,1029691,61803,69648,73620,70117,76205,78328,80830,80172,61809,62327,58700,61658,57324,48965,24618,32457,31110,0
70500000,1990,2,1028941,59745,68368,73733,70791,74693,78416,79111,80744,67061,59481,58534,60925,57785,50593,25432,31851,31678,0
70500000,1991,2,1030370,58584,65924,73407,72127,72704,78549,78289,80658,72749,57420,58671,59486,58543,52472,29180,28836,32771,0
70500000,1992,2,1027575,55640,64076,72515,72558,70706,77936,77241,80640,74486,58537,58954,58769,58871,52979,34172,25711,33784,0
70500000,1993,2,1025448,52715,63069,71546,72473,69831,76980,76789,79629,76736,59070,59843,57415,59292,53525,39457,22070,35008,0
70500000,1994,2,1024737,50765,61637,69709,73240,69623,75661,76555,78775,78243,60326,60664,56872,58987,53774,43816,19977,36113,0
70500000,1995,2,1022508,49164,59280,67981,73351,70107,73374,76594,77268,79037,65544,58104,56777,58481,54250,45464,21006,36726,0
70500000,1996,2,1021769,47375,58129,65448,72982,71410,71118,76785,76539,78960,71074,56029,56944,57119,55005,47320,24348,35184,0
70500000,1997,2,1020751,46738,55404,63748,72148,71970,69625,76671,75844,79196,72853,57105,57267,56494,55377,47935,28714,33662,0
70500000,1998,2,1020248,45556,52680,62729,71180,72006,69151,76067,75810,78455,75419,57806,58280,55341,55831,48551,33269,32117,0
70500000,1999,2,1021280,44621,50886,61421,69414,72872,69392,75162,75945,77872,77112,59199,59176,54949,55680,48883,37150,31546,0
70500000,2000,2,1022487,43951,49580,59425,68000,73201,70135,73536,76566,76811,78161,64521,56849,55031,55426,49458,38688,33148,0
70500000,2001,2,1018328,43979,48154,58734,65579,73135,71698,71657,77089,76275,76924,67587,53362,54471,53950,50139,40442,35153,0
70500000,2002,2,1019607,43321,47537,56206,64173,72610,72447,70439,77295,75938,77790,69448,54305,54750,53539,50543,41207,38059,0
70500000,2003,2,1019337,43116,46469,53532,63287,71776,72585,69849,76819,75992,77405,72140,54973,55635,52382,51054,41815,40508,0
70500000,2004,2,1019912,43287,45399,51652,62010,70153,73541,69878,75781,76090,77077,73896,56234,56301,51925,51033,42215,43440,0
70500000,2005,2,1021044,43451,44790,50180,60088,68841,74085,70616,73980,76625,76214,75409,61098,53913,52047,50933,42845,45929,0
70500000,2006,2,1022640,43707,44489,48448,59114,66610,73997,72106,71981,77104,75941,75998,66368,51936,52336,50053,43750,48702,0
70500000,2007,2,1024281,44823,43852,47827,56582,65133,73475,72786,70663,77315,75582,76877,68131,52908,52673,49828,44227,51599,0
70500000,2008,2,1027122,46681,43669,46830,54000,64493,72792,73244,70209,76909,75838,76530,70803,53553,53533,48882,44974,54182,0
70500000,2009,2,1030568,48875,43906,45895,52120,63264,71285,74445,70407,76062,76097,76336,72516,54800,54165,48681,45037,56677,0
70500000,2010,2,1034545,50806,44151,45359,50751,61562,70236,75038,71237,74364,76627,75639,74052,59554,51860,48856,45150,59303,0
70500000,2011,2,1037066,52444,44373,45000,48992,60525,68101,74877,72800,72322,77029,75362,74726,64724,49945,49256,44538,62052,0
70500000,2012,2,1038848,53598,45527,44346,48403,58071,66797,74400,73517,71017,77237,74997,75494,66422,50905,49590,44514,64013,0
72400200,1988,1,1042346,52553,72353,88814,92307,91568,86625,78806,75114,70147,61151,63847,63295,52052,36257,25211,17553,9767,4926
72400200,1989,1,1036101,49640,67395,86049,92089,90836,86948,79926,74584,71028,62445,61174,63629,53556,38343,25649,17795,10064,4951
72400200,1990,1,1030221,46770,62448,83280,91929,90147,87277,81048,74044,71908,63688,58492,63960,55102,40411,26041,18102,10396,5178
72400200,1991,1,1033980,44290,57992,81163,92425,90071,88215,82826,74109,73473,65504,56261,64815,57079,42943,26815,18759,11081,6159
72400200,1992,1,1032495,43411,55191,76467,89992,90321,88127,83623,75760,73494,66906,57916,62646,57728,44689,28945,19302,11451,6526
72400200,1993,1,1031003,42529,52401,71762,87541,90588,88085,84394,77372,73518,68308,59559,60430,58403,46439,31062,19863,11817,6932
72400200,1994,1,1029624,41667,49596,67058,85085,90812,87979,85186,79021,73572,69712,61217,58259,59034,48216,33226,20402,12191,7391
72400200,1995,1,1028132,40785,46806,62353,82634,91079,87937,85957,80633,73596,71114,62860,56043,59709,49966,35343,20963,12557,7797
72400200,1996,1,1026647,39906,44005,57657,80201,91329,87849,86754,82284,73617,72516,64515,53874,60358,51712,37473,21506,12927,8164
72400200,1997,1,1024780,40604,43213,54786,75295,88640,88424,86794,83066,75253,72651,65701,55758,58138,52227,39033,23320,13415,8462
72400200,1998,1,1023083,41300,42427,51900,70381,85960,89038,86865,83866,76871,72781,66913,57676,55921,52748,40623,25130,13903,8780
72400200,1999,1,1021447,41991,41652,48976,65467,83243,89646,86916,84645,78559,72926,68138,59610,53670,53263,42199,26969,14402,9175
72400200,2000,1,1019750,42687,40866,46090,60553,80563,90260,86987,85445,80177,73056,69350,61528,51453,53784,43789,28779,14890,9493
72400200,2001,1,1017883,43385,40074,43219,55647,77874,90835,87027,86227,81813,73191,70536,63412,49233,54299,45349,30593,15378,9791
72400200,2002,1,1022180,44692,40843,42730,53553,74161,89239,88398,86822,82907,74955,70915,64395,51360,52445,45868,31951,16710,10236
72400200,2003,1,1026606,46013,41629,42231,51473,70460,87598,89818,87408,83998,76707,71281,65388,53506,50593,46397,33301,18059,10746
72400200,2004,1,1031211,47380,42430,41781,49388,66735,86049,91181,87985,85073,78490,71652,66393,55612,48697,46932,34710,19433,11290
72400200,2005,1,1035637,48701,43216,41282,47308,63034,84408,92601,88571,86164,80242,72018,67386,57758,46845,47461,36060,20782,11800
72400200,2006,1,1039934,50008,43985,40793,45214,59321,82812,93972,89166,87258,82006,72397,68369,59885,44991,47980,37418,22114,12245
72400200,2007,1,1044603,50890,45482,41978,45052,57369,79155,92347,90295,87741,82887,74033,68630,60798,46999,46451,37992,23230,13274
72400200,2008,1,1049387,51784,47014,43170,44913,55422,75452,90691,91427,88219,83778,75672,68936,61717,48997,44915,38567,24382,14331
72400200,2009,1,1054122,52685,48541,44329,44737,53479,71826,89029,92576,88722,84671,77289,69199,62633,50995,43349,39137,25521,15404
72400200,2010,1,1058906,53579,50073,45521,44598,51532,68123,87373,93708,89200,85562,78928,69505,63552,52993,41813,39712,26673,16461
72400200,2011,1,1063575,54461,51570,46706,44436,49580,64466,85748,94837,89683,86443,80564,69766,64465,55001,40284,40286,27789,17490
72400200,2012,1,1068530,55350,53079,47898,44287,47649,60831,84141,95982,90176,87331,82210,70039,65394,57019,38793,40883,28923,18545
72400200,1988,2,1073738,49585,68524,84192,88123,88818,85404,78112,73544,69085,61124,63507,63593,55706,44636,36640,29826,20028,13291
72400200,1989,2,1068909,46883,63782,81526,87777,87726,85624,79443,73316,69955,62426,61203,64024,56931,46450,36970,30274,20756,13843
72400200,1990,2,1064612,44192,59076,78855,87483,86609,85809,80766,73081,70837,63824,58926,64494,58160,48286,37303,30775,21523,14613
72400200,1991,2,1070061,41935,54786,76833,87775,86194,86701,82765,73456,72328,65693,57093,65430,59828,50594,38042,31641,22678,16289
72400200,1992,2,1070297,41122,52254,72390,85490,86428,86178,83396,75410,72625,66953,58727,63412,60556,52091,40137,32293,23371,17464
72400200,1993,2,1070520,40282,49739,67916,83196,86699,85660,84046,77360,72935,68201,60304,61378,61261,53560,42252,32953,24076,18702
72400200,1994,2,1070949,39462,47190,63447,80912,86928,85129,84667,79328,73241,69502,61943,59372,62037,55032,44366,33584,24782,20027
72400200,1995,2,1071172,38622,44675,58973,78618,87199,84611,85317,81278,73551,70750,63520,57338,62742,56501,46481,34244,25487,21265
72400200,1996,2,1071408,37809,42143,54530,76333,87433,84088,85948,83232,73848,72010,65154,55320,63470,57998,48576,34896,26180,22440
72400200,1997,2,1070032,38430,41264,51925,71577,84759,84442,85379,83724,75698,72443,66303,57257,61189,58653,49902,36896,26797,23394
72400200,1998,2,1068650,39048,40396,49312,66831,82082,84791,84803,84228,77536,72861,67471,59211,58886,59306,51209,38884,27406,24389
72400200,1999,2,1067462,39704,39475,46671,62079,79386,85164,84256,84770,79414,73293,68627,61154,56563,59962,52526,40930,28033,25455
72400200,2000,2,1066080,40322,38607,44058,57333,76709,85513,83680,85274,81252,73711,69795,63108,54260,60615,53833,42918,28642,26450
72400200,2001,2,1064704,40943,37728,41453,52577,74035,85867,83111,85766,83102,74144,70944,65045,51979,61270,55159,44918,29259,27404
72400200,2002,2,1069524,42331,38508,40905,50683,70591,84327,84150,85576,83859,76047,71580,66068,54256,59115,55831,46123,31082,28492
