country;variable;percentile;year;value;age;pop
KH;shweal992j;p3p100;2019;1.0098;992;j
KH;shweal992j;p3p100;2020;1.0098;992;j
KH;shweal992j;p3p100;2021;1.0098;992;j
KH;shweal992j;p61p62;1995;0.0055;992;j
KH;shweal992j;p61p62;1996;0.0055;992;j
KH;shweal992j;p61p62;1997;0.0055;992;j
KH;shweal992j;p61p62;1998;0.0055;992;j
KH;shweal992j;p61p62;1999;0.0056;992;j
KH;shweal992j;p61p62;2000;0.0055;992;j
KH;shweal992j;p61p62;2001;0.0055;992;j
KH;shweal992j;p61p62;2002;0.0055;992;j
KH;shweal992j;p61p62;2003;0.0055;992;j
KH;shweal992j;p61p62;2004;0.0056;992;j
KH;shweal992j;p61p62;2005;0.0056;992;j
KH;shweal992j;p61p62;2006;0.0056;992;j
KH;shweal992j;p61p62;2007;0.0056;992;j
KH;shweal992j;p61p62;2008;0.0056;992;j
KH;shweal992j;p61p62;2009;0.0055;992;j
KH;shweal992j;p61p62;2010;0.0054;992;j
KH;shweal992j;p61p62;2011;0.0055;992;j
KH;shweal992j;p61p62;2012;0.0056;992;j
KH;shweal992j;p61p62;2013;0.0056;992;j
KH;shweal992j;p61p62;2014;0.0057;992;j
KH;shweal992j;p61p62;2015;0.0056;992;j
KH;shweal992j;p61p62;2016;0.0056;992;j
KH;shweal992j;p61p62;2017;0.0056;992;j
KH;shweal992j;p61p62;2018;0.0056;992;j
KH;shweal992j;p61p62;2019;0.0056;992;j
KH;shweal992j;p61p62;2020;0.0056;992;j
KH;shweal992j;p61p62;2021;0.0056;992;j
KH;shweal992j;p46p47;1995;0.0033;992;j
KH;shweal992j;p46p47;1996;0.0032;992;j
KH;shweal992j;p46p47;1997;0.0032;992;j
KH;shweal992j;p46p47;1998;0.0033;992;j
KH;shweal992j;p46p47;1999;0.0033;992;j
KH;shweal992j;p46p47;2000;0.0033;992;j
KH;shweal992j;p46p47;2001;0.0033;992;j
KH;shweal992j;p46p47;2002;0.0033;992;j
KH;shweal992j;p46p47;2003;0.0033;992;j
KH;shweal992j;p46p47;2004;0.0033;992;j
KH;shweal992j;p46p47;2005;0.0033;992;j
KH;shweal992j;p46p47;2006;0.0033;992;j
KH;shweal992j;p46p47;2007;0.0033;992;j
KH;shweal992j;p46p47;2008;0.0033;992;j
